DESIGN_NAME,BASE_OPERATOR,DESIGN_TYPE,PRUNING_INIT,Config,Constraint,CPD,Delay_logic,Delay_signal,LUTs,Carries,Signal_power,Logic_power,Total_power,Signal_power_top,Logic_power_top,Total_power_top,Conf,average_error,average_absolute_error,average_relative_error,average_absolute_relative_error,acutal_max_error,actual_min_error,error_prob_approx
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_2035,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1185,7,0.954,0.38,0.574,1,1,0,30.308,30.308,172.691,45.663,218.354, High,22.5,46.38623047,0.984346364,1.973880104,150,-104,98.7121582
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_893,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1374,7,0.954,0.38,0.574,1,1,0,30.308,30.308,172.689,45.663,218.352, High,46.5,57.51074219,0.968316127,3.42648634,174,-80,99.00512695
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1402,SIGNED_ADD_7x7_7,OvErr_BASE,v1,949,1.188,1.108,0.6,0.508,2,2,0,52.635,52.635,166.46,67.4,233.86, High,42,56.08129883,1.203969729,2.860025204,179,-91,98.99902344
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1406,SIGNED_ADD_7x7_7,OvErr_BASE,v1,67,7,1.216,0.53,0.686,3,2,0,68.024,68.024,177.169,83.512,260.681, High,0,37.9921875,0.417910269,0.969224109,151,-135,97.65625
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_443,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1780,7,0.965,0.38,0.585,1,2,0,30.189,30.189,151.988,45.461,197.449, High,-42,55.56359863,1.070766952,3.239894194,93,-161,99.89013672
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_217,SIGNED_ADD_7x7_7,OvErr_BASE,v1,182,7,1.288,0.599,0.689,4,2,0,92.756,92.756,213.599,108.676,322.275, High,10,42.98242188,0.339840498,1.456354916,170,-148,97.87597656
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1250,SIGNED_ADD_7x7_7,OvErr_BASE,v1,2035,7,1.245,0.559,0.686,2,1,0,49.004,49.004,172.334,62.462,234.796, High,-27,47.99621582,1.104321594,2.158374395,101,-153,97.83935547
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1817,SIGNED_ADD_7x7_7,OvErr_BASE,v1,893,1.307,1.183,0.6,0.583,4,2,0,103.604,103.604,235.975,120.844,356.819, High,40,54.38476563,1.767263105,2.980616906,162,-80,96.75292969
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_648,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1402,7,0.877,0.371,0.506,1,1,0,33.544,33.544,173.807,50.38,224.187, High,58,65.06481934,0.994499079,4.132066584,189,-65,99.76806641
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1006,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1406,1.225,1.04,0.53,0.51,2,1,0,55.79,55.79,184.441,71.787,256.228, High,52,60.93261719,1.023971288,3.786432027,178,-72,99.06005859
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1032,SIGNED_ADD_7x7_7,OvErr_BASE,v1,443,7,1.203,0.623,0.58,2,2,0,48.673,48.673,157.355,62.576,219.931, High,-14,48.62646484,0.744244157,2.127740335,146,-172,99.24926758
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1555,SIGNED_ADD_7x7_7,OvErr_BASE,v1,217,1.266,1.248,0.669,0.579,4,2,0,92.909,92.909,205.061,109.234,314.295, High,11,44.23730469,0.297980821,1.557498163,177,-153,95.01953125
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1632,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1250,7,1.148,0.551,0.597,2,2,0,50.76,50.76,161.73,65.112,226.842, High,45,56.7578125,1.135680205,3.228222133,174,-80,99.54223633
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1212,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1817,7,0.879,0.372,0.507,1,1,0,29.961,29.961,169.149,46.527,215.676, High,-59,65.70898438,1.062195675,4.147801484,70,-184,99.79858398
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_829,SIGNED_ADD_7x7_7,OvErr_BASE,v1,648,1.367,1.215,0.623,0.592,5,2,0,120.719,120.719,264.915,138.913,403.828, High,23.5,51.78125,0.161950076,2.426243559,176,-128,88.72070313
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_69,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1006,7,1.148,0.551,0.597,2,2,0,50.76,50.76,161.734,65.112,226.846, High,12,43.91882324,1.157721781,1.343241501,141,-113,98.74267578
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_305,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1032,1.201,1.124,0.551,0.573,3,2,0,79.028,79.028,225.529,95.302,320.831, High,20.5,46.09399414,1.152087043,1.782741786,148,-106,97.56469727
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_147,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1555,7,1.352,0.599,0.753,2,2,0,45.749,45.749,152.787,58.119,210.906, High,-42,55.72058105,1.307714317,3.49463495,89,-165,98.64501953
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1725,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1632,7,1.248,0.663,0.585,3,2,0,74.08,74.08,195.454,88.917,284.371, High,-27.5,49.63427734,1.29807202,2.548274138,102,-156,97.58911133
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1341,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1212,7,0.954,0.38,0.574,1,1,0,30.308,30.308,172.689,45.663,218.352, High,30.5,49.35351563,0.979002952,2.435603715,158,-96,98.80981445
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1774,SIGNED_ADD_7x7_7,OvErr_BASE,v1,829,7,1.183,0.599,0.584,3,2,0,80.553,80.553,222.363,96.327,318.69, High,25,47.98718262,1.454742905,1.98736826,153,-101,97.57080078
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_499,SIGNED_ADD_7x7_7,OvErr_BASE,v1,69,1.285,1.179,0.663,0.516,4,2,0,97.512,97.512,222.302,114.988,337.29, High,2.5,38.39453125,0.416283091,1.018353899,152,-146,95.60546875
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1936,SIGNED_ADD_7x7_7,OvErr_BASE,v1,305,7,1.306,0.554,0.752,3,2,0,62.988,62.988,178.605,77.002,255.607, High,-11,46.11523438,0.452046308,1.759463035,150,-168,99.43237305
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1306,SIGNED_ADD_7x7_7,OvErr_BASE,v1,147,1.302,1.249,0.663,0.586,3,2,0,68.187,68.187,182.129,82.931,265.06, High,-7.5,41.75976563,0.514191529,1.28926216,166,-180,96.99707031
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_662,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1725,7,1.199,0.614,0.585,3,2,0,76.986,76.986,198.753,92.442,291.195, High,-45.5,57.17285156,1.240382894,3.419858255,76,-166,98.27880859
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_169,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1341,7,1.04,0.466,0.574,2,1,0,58.167,58.167,182.71,74.164,256.874, High,37.5,52.57128906,0.986676313,2.854503287,164,-88,97.79052734
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_733,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1774,7,1.201,0.62,0.581,2,2,0,53.466,53.466,175.886,67.513,243.399, High,-43,55.94226074,1.153857645,3.202474412,89,-173,99.13330078
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_74,SIGNED_ADD_7x7_7,OvErr_BASE,v1,499,7,1.306,0.553,0.753,3,2,0,65.63,65.63,186.379,79.818,266.197, High,12,47.17675781,0.409730133,2.171390951,167,-135,96.77734375
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_311,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1936,7,0.944,0.365,0.579,1,1,0,33.52,33.52,164.452,49.347,213.799, High,-35,51.36291504,1.035058349,2.61023712,93,-161,98.86474609
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_967,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1306,7,1.245,0.559,0.686,2,1,0,49.004,49.004,172.336,62.462,234.798, High,37,52.3572998,1.061574296,2.815488913,165,-89,98.05908203
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_120,SIGNED_ADD_7x7_7,OvErr_BASE,v1,662,7,1.126,0.553,0.573,2,2,0,49.85,49.85,182.58,64.676,247.256, High,21,54.37792969,0.685234601,3.080162551,184,-134,99.1027832
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_193,SIGNED_ADD_7x7_7,OvErr_BASE,v1,169,7,1.285,0.6,0.685,4,2,0,88.653,88.653,215.649,104.448,320.097, High,8,41.68847656,0.326184411,1.341161265,165,-145,96.77734375
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_2037,SIGNED_ADD_7x7_7,OvErr_BASE,v1,733,7,1.199,0.599,0.6,4,2,0,99.803,99.803,232.437,116.847,349.284, High,30,47.47851563,2.093980884,2.127627269,131,-67,90.4296875
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_431,SIGNED_ADD_7x7_7,OvErr_BASE,v1,74,7,1.43,0.669,0.761,4,2,0,82.678,82.678,193.68,97.269,290.949, High,6,39.703125,0.373169639,1.111649514,154,-140,97.94921875
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_383,SIGNED_ADD_7x7_7,OvErr_BASE,v1,311,7,1.282,0.515,0.767,2,2,0,41.287,41.287,145.943,54.231,200.174, High,-15,45.70605469,0.650157197,1.540573687,152,-166,99.1027832
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1370,SIGNED_ADD_7x7_7,OvErr_BASE,v1,967,7,0.866,0.365,0.501,1,2,0,33.756,33.756,170.574,50.741,221.315, High,44,57.50854492,1.020654347,2.749357592,187,-67,99.82910156
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_817,SIGNED_ADD_7x7_7,OvErr_BASE,v1,120,1.302,1.249,0.663,0.586,3,2,0,68.187,68.187,182.13,82.931,265.061, High,-15.5,42.6640625,0.519534941,1.191044209,158,-188,96.41113281
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1350,SIGNED_ADD_7x7_7,OvErr_BASE,v1,193,7,1.108,0.6,0.508,3,2,0,74.38,74.38,202.96,90.887,293.847, High,2,42.19433594,0.415531511,1.442638967,171,-163,97.36328125
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_488,SIGNED_ADD_7x7_7,OvErr_BASE,v1,2037,7,1.051,0.546,0.505,2,1,0,56.056,56.056,183.079,71.831,254.91, High,-27.5,48.20654297,1.051649436,2.216946817,102,-156,98.00415039
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_2005,SIGNED_ADD_7x7_7,OvErr_BASE,v1,431,7,1.126,0.553,0.573,2,2,0,49.85,49.85,182.578,64.676,247.254, High,-5,47.640625,0.70260069,2.141468749,158,-160,99.79858398
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_846,SIGNED_ADD_7x7_7,OvErr_BASE,v1,383,1.142,1.062,0.554,0.508,2,2,0,49.623,49.623,179.35,65.082,244.432, High,-21,48.85400391,0.72494994,1.925760483,140,-178,98.73657227
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_433,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1370,7,0.944,0.365,0.579,1,1,0,33.52,33.52,164.452,49.347,213.799, High,46,57.22070313,0.980956299,3.399981257,174,-80,99.4934082
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_2165,SIGNED_ADD_7x7_7,OvErr_BASE,v1,817,7,1.199,0.599,0.6,3,2,0,74.846,74.846,202.313,90.172,292.485, High,24,47.52075195,1.543493744,1.877967867,149,-97,97.92480469
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_104,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1350,7,1.231,0.53,0.701,3,1,0,70.589,70.589,186.267,85.498,271.765, High,43.5,55.74609375,1.029691301,3.223743487,168,-80,95.87402344
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_152,SIGNED_ADD_7x7_7,OvErr_BASE,v1,488,1.386,1.21,0.623,0.587,5,2,0,121.145,121.145,258.494,139.606,398.1, High,16,46.68359375,0.048987299,1.820491138,162,-128,93.11523438
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_561,SIGNED_ADD_7x7_7,OvErr_BASE,v1,2005,7,1.148,0.551,0.597,2,2,0,50.76,50.76,161.729,65.111,226.84, High,-12,44.3092041,1.173752018,1.533875845,117,-137,99.15771484
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1671,SIGNED_ADD_7x7_7,OvErr_BASE,v1,846,1.273,1.259,0.663,0.596,3,2,0,75.387,75.387,189.372,90.103,279.475, High,17.5,46.24609375,1.173996053,1.596743412,156,-120,96.39892578
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_251,SIGNED_ADD_7x7_7,OvErr_BASE,v1,433,7,1.202,0.623,0.579,3,2,0,71.572,71.572,201.829,86.938,288.767, High,-13,48.91137695,0.456920545,2.225699644,145,-169,97.14355469
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_631,SIGNED_ADD_7x7_7,OvErr_BASE,v1,2165,7,0.879,0.372,0.507,1,1,0,29.961,29.961,169.144,46.526,215.67, High,-5,42.87353516,1.026127642,1.08431796,124,-130,98.88305664
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_28,SIGNED_ADD_7x7_7,OvErr_BASE,v1,104,7,1.212,0.53,0.682,3,2,0,70.925,70.925,175.245,86.299,261.544, High,-7,39.66601563,0.432709359,1.052892025,156,-162,98.46191406
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_308,SIGNED_ADD_7x7_7,OvErr_BASE,v1,152,7,1.031,0.53,0.501,2,2,0,51.535,51.535,168.706,67.702,236.408, High,-5,41.13085938,0.512479075,1.278538363,170,-148,98.46191406
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1806,SIGNED_ADD_7x7_7,OvErr_BASE,v1,561,7,1.384,0.617,0.767,3,2,0,61.393,61.393,168.588,74.656,243.244, High,20.5,51.6105957,0.626488443,2.677200958,186,-144,98.5534668
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_187,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1671,7,1.248,0.663,0.585,2,2,0,48.918,48.918,164.055,62.107,226.162, High,-25.5,49.68701172,1.067117879,2.514919411,116,-166,99.02954102
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1099,SIGNED_ADD_7x7_7,OvErr_BASE,v1,251,1.321,1.153,0.553,0.6,4,2,0,98.623,98.623,224.983,116.182,341.165, High,-15,45.796875,0.228180569,1.586268466,134,-160,98.16894531
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_43,SIGNED_ADD_7x7_7,OvErr_BASE,v1,631,7,1.203,0.623,0.58,2,2,0,48.673,48.673,157.355,62.576,219.931, High,9,51.41491699,0.728881847,2.699974223,169,-149,98.93798828
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1558,SIGNED_ADD_7x7_7,OvErr_BASE,v1,28,7,1.408,0.669,0.739,5,2,0,103.578,103.578,214.916,119.618,334.534, High,-5,36.08984375,0.349429407,0.743980359,137,-145,84.765625
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_838,SIGNED_ADD_7x7_7,OvErr_BASE,v1,308,7,1.384,0.623,0.761,3,2,0,63.779,63.779,164.887,77.316,242.203, High,-14,46.57373047,0.484145319,1.793707854,150,-176,98.95629883
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1691,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1806,7,1.051,0.546,0.505,2,1,0,56.056,56.056,183.077,71.831,254.908, High,-53.5,62.00341797,1.069015526,3.829606486,76,-182,99.22485352
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1431,SIGNED_ADD_7x7_7,OvErr_BASE,v1,187,7,1.212,0.53,0.682,3,2,0,70.925,70.925,175.243,86.298,261.541, High,10,44.56982422,0.421354608,1.684898173,173,-145,99.26757813
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1360,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1099,7,0.944,0.365,0.579,1,1,0,33.52,33.52,164.459,49.348,213.807, High,5,42.85681152,1.008341287,1.132154619,133,-121,98.49853516
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1894,SIGNED_ADD_7x7_7,OvErr_BASE,v1,43,7,1.216,0.53,0.686,3,2,0,68.024,68.024,177.169,83.512,260.681, High,-6,36.04101563,0.421917829,0.727457338,145,-141,95.8984375
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_228,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1558,7,1.183,0.599,0.584,3,2,0,80.553,80.553,222.361,96.326,318.687, High,-39,54.17541504,1.497490203,3.067658144,89,-165,97.88818359
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1918,SIGNED_ADD_7x7_7,OvErr_BASE,v1,838,1.266,1.248,0.669,0.579,3,2,0,73.542,73.542,184.008,88.355,272.363, High,19,46.5222168,1.40856968,1.763464022,153,-113,96.21582031
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1091,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1691,7,0.866,0.365,0.501,1,2,0,33.756,33.756,170.569,50.741,221.31, High,-21,49.26220703,1.064069572,2.501704769,122,-132,99.84741211
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_605,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1431,7,1.231,0.53,0.701,3,1,0,70.589,70.589,186.265,85.498,271.763, High,59.5,66.015625,1.019004477,4.262268086,184,-64,96.65527344
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1176,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1360,7,0.944,0.365,0.579,1,1,0,33.52,33.52,164.457,49.347,213.804, High,41,54.39538574,0.984295932,3.083346279,169,-85,98.93798828
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_906,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1894,7,0.879,0.372,0.507,1,1,0,29.961,29.961,169.152,46.527,215.679, High,-46,57.22192383,1.05351263,3.303053077,83,-171,98.99902344
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_326,SIGNED_ADD_7x7_7,OvErr_BASE,v1,228,1.302,1.249,0.663,0.586,3,2,0,68.187,68.187,182.127,82.931,265.058, High,8.5,45.34179688,0.503504704,1.801470924,182,-164,98.16894531
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_746,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1918,1.225,1.04,0.53,0.51,2,1,0,55.79,55.79,184.441,71.787,256.228, High,-37,52.3190918,1.083416749,2.732280453,89,-161,97.77832031
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_381,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1091,7,0.944,0.365,0.579,1,1,0,33.52,33.52,164.459,49.348,213.807, High,2,42.70263672,1.010345067,1.039009642,130,-124,99.22485352
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1401,SIGNED_ADD_7x7_7,OvErr_BASE,v1,605,7,1.203,0.623,0.58,2,2,0,48.673,48.673,157.355,62.576,219.931, High,2,49.87255859,0.733557333,2.503114787,162,-156,99.39575195
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1590,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1176,7,0.954,0.38,0.574,1,1,0,30.308,30.308,172.694,45.663,218.357, High,18.5,45.20776367,0.98701807,1.755545886,146,-108,98.66333008
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_2097,SIGNED_ADD_7x7_7,OvErr_BASE,v1,906,7,1.248,0.663,0.585,3,2,0,74.08,74.08,196.609,88.917,285.526, High,38.5,53.85375977,1.253988868,2.639963636,168,-90,97.84545898
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1134,SIGNED_ADD_7x7_7,OvErr_BASE,v1,326,7,1.14,0.553,0.587,4,2,0,102.417,102.417,237.097,120.326,357.423, High,-24,50.72460938,0.193633948,2.160786172,130,-176,96.85058594
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1756,SIGNED_ADD_7x7_7,OvErr_BASE,v1,746,7,1.172,0.599,0.573,3,2,0,78.193,78.193,210.305,94.191,304.496, High,31,48.40039063,1.710462553,1.918580354,138,-68,96.94824219
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1145,SIGNED_ADD_7x7_7,OvErr_BASE,v1,381,7,1.199,0.617,0.582,3,2,0,69.38,69.38,201.06,84.624,285.684, High,-21.5,50.3815918,0.725326541,2.092099958,138,-180,97.23510742
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_198,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1401,7,1.051,0.546,0.505,2,1,0,56.056,56.056,183.075,71.831,254.906, High,58.5,65.40087891,0.994207754,4.16514754,188,-70,99.23706055
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1274,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1590,7,1.248,0.663,0.585,2,2,0,48.918,48.918,164.057,62.108,226.165, High,-41.5,55.97509766,1.077804703,3.413421072,100,-182,98.63891602
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_40,SIGNED_ADD_7x7_7,OvErr_BASE,v1,2097,7,1.04,0.466,0.574,2,1,0,58.167,58.167,182.705,74.163,256.868, High,-18.5,45.20117188,1.024080199,1.679091921,108,-144,97.32666016
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_143,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1134,7,1.147,0.559,0.588,4,1,0,103.269,103.269,241.827,120.858,362.685, High,23.5,46.578125,1.180130566,2.007075838,144,-96,89.79492188
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_714,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1756,7,1.381,0.62,0.761,3,2,0,66.421,66.421,172.966,79.88,252.846, High,-45,56.87866211,1.310942215,3.271672327,81,-169,97.29003906
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_211,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1145,7,1.245,0.559,0.686,2,1,0,49.004,49.004,172.334,62.462,234.796, High,22,46.26953125,1.071593194,1.933372892,150,-104,98.85864258
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_420,SIGNED_ADD_7x7_7,OvErr_BASE,v1,198,1.302,1.259,0.663,0.596,4,2,0,94.599,94.599,205.394,110.799,316.193, High,1.5,42.3515625,0.414134062,1.464673257,172,-168,94.87304688
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1170,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1274,7,1.148,0.551,0.597,2,2,0,50.76,50.76,161.73,65.112,226.842, High,51,60.49169922,1.131672646,3.614397369,180,-74,99.06616211
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1157,SIGNED_ADD_7x7_7,OvErr_BASE,v1,40,7,1.216,0.53,0.686,3,2,0,68.024,68.024,177.171,83.513,260.684, High,-8,35.984375,0.423253682,0.695102927,143,-143,95.3125
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1224,SIGNED_ADD_7x7_7,OvErr_BASE,v1,143,7,1.108,0.6,0.508,3,2,0,74.38,74.38,202.957,90.886,293.843, High,-3,41.203125,0.418871144,1.30698477,166,-168,99.19433594
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1203,SIGNED_ADD_7x7_7,OvErr_BASE,v1,714,7,1.202,0.617,0.585,2,2,0,46.082,46.082,154.549,59.779,214.328, High,24.5,56.74560547,0.929804836,3.365513506,184,-134,99.24926758
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_253,SIGNED_ADD_7x7_7,OvErr_BASE,v1,211,7,1.031,0.53,0.501,2,2,0,51.535,51.535,168.707,67.702,236.409, High,4,44.91894531,0.506467736,1.751588644,179,-139,99.12109375
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1371,SIGNED_ADD_7x7_7,OvErr_BASE,v1,420,1.227,1.213,0.617,0.596,3,2,0,71.442,71.442,193.451,86.708,280.159, High,-9.5,47.90014648,0.705648998,2.093408856,152,-170,97.85766602
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1678,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1170,7,1.04,0.466,0.574,2,1,0,58.167,58.167,182.712,74.164,256.876, High,17.5,44.93945313,1.000034843,1.696734992,144,-108,97.30224609
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_693,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1157,7,0.877,0.371,0.506,1,1,0,33.544,33.544,173.809,50.38,224.189, High,25,47.34130859,1.016540655,2.075014729,156,-98,99.50561523
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_155,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1224,7,1.188,0.62,0.568,4,2,0,105.48,105.48,250.306,122.693,372.999, High,45.5,56.85351563,1.303581926,3.283096124,164,-72,93.48144531
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1275,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1203,7,0.954,0.38,0.574,1,1,0,30.308,30.308,172.691,45.663,218.354, High,26.5,47.77075195,0.981674658,2.201095523,154,-100,98.76098633
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1690,SIGNED_ADD_7x7_7,OvErr_BASE,v1,253,7,1.384,0.623,0.761,4,2,0,86.186,86.186,197.57,101.046,298.616, High,-19,46.8190918,0.277470651,1.691723083,133,-169,93.48144531
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_2032,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1371,7,0.954,0.38,0.574,1,1,0,30.308,30.308,172.691,45.663,218.354, High,44.5,56.34155273,0.96965198,3.298953975,172,-82,98.98071289
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_1112,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1678,1.188,1.108,0.6,0.508,2,2,0,52.635,52.635,166.458,67.4,233.858, High,-22,48.64624023,1.246717028,2.293963323,115,-155,98.95019531
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_103,SIGNED_ADD_7x7_7,OvErr_BASE,v1,693,7,1.399,0.623,0.776,3,2,0,63.655,63.655,162.187,76.754,238.941, High,21.5,53.80761719,0.720575403,2.928065152,180,-136,97.91259766
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_307,SIGNED_ADD_7x7_7,OvErr_BASE,v1,155,7,1.248,0.669,0.579,3,2,0,70.848,70.848,194.43,85.823,280.253, High,-2,41.9609375,0.416429167,1.402228888,170,-172,98.60839844
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_5,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1275,1.201,1.124,0.551,0.573,3,2,0,79.028,79.028,225.527,95.302,320.829, High,52.5,61.46606445,1.130713394,3.724238684,180,-74,98.27270508
SIGNED_ADD_7x7_7_OvErr_BASE_v1_config_150,SIGNED_ADD_7x7_7,OvErr_BASE,v1,1690,7,0.866,0.365,0.501,1,2,0,33.756,33.756,170.572,50.741,221.313, High,-22,49.5213623,1.064737498,2.550905012,121,-133,99.81689453
